SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
0e490dffb4d13fbd54fdfc55a6ecc1ecfa33e01d,dependabot[bot],15/9/2023,56063,41785,4565,12.31,168,2068.08,2068.08,2068.08
b21dcb53a9d26930fb6bf6ad76d68c593bc77db4,dependabot[bot],11/9/2023,56063,41785,4565,12.31,168,2068.08,2068.08,4136.16
fe73bb757c4411f0a6edb3e0f1ce4cbfaa719e70,dependabot[bot],5/9/2023,56063,41785,4565,12.31,168,2068.08,2068.08,6204.24
50eca4bfa72147d78468b76923fe184a6466ca80,yourls-bot[bot],7/8/2023,56063,41785,4565,12.31,168,2068.08,2068.08,8272.32
b04442473a3dc82d3e5848fde8035f5771ca03e3,yourls-bot[bot],1/8/2023,56063,41785,4565,12.31,168,2068.08,2068.08,10340.4
37ca19fc1f35bf8236d2f7aed948eccb3c0873b2,dependabot[bot],31/7/2023,56063,41785,4565,12.31,168,2068.08,2068.08,12408.48
0ad8553e53871d5a08176fa10301774076489c96,ozh,17/7/2023,56063,41785,4565,12.31,168,2068.08,2068.08,14476.56
65655a5c7ba031be611045bb04c9b3a99bbdf170,Jens Spanier,15/7/2023,56063,41785,4565,12.31,168,2068.08,2068.08,16544.64
9bd75f1d69c1ed704144129f61df97a44fb505bd,github-actions[bot],8/7/2023,56063,41785,4565,12.31,168,2068.08,2068.08,18612.72
e467ed0ed758108c6fc73fd3e88a955964a4e60b,dependabot[bot],13/6/2023,56063,41785,4565,12.31,168,2068.08,2068.08,20680.8
f1ae0efd7ad26ec578c283d37d20ad67129f1887,yourls-bot[bot],5/6/2023,56063,41785,4565,12.31,168,2068.08,2068.08,22748.88
4905a9b2c46ded669c958bcde5d38b41f5f473ae,dependabot[bot],26/5/2023,56063,41785,4565,12.31,168,2068.08,2068.08,24816.96
cdf92d9e9ed933915f274ab1289a3f2dafa7ca2f,ozh,15/5/2023,56063,41785,4565,12.31,168,2068.08,2068.08,26885.04
adf15f68171758c37e1d118e694ac6d85d005926,dependabot[bot],19/4/2023,56063,41785,4565,12.31,168,2068.08,2068.08,28953.12
39f37a25a83ac7dda926c712ba103035dc5aec1c,dependabot[bot],17/4/2023,56063,41785,4565,12.31,168,2068.08,2068.08,31021.2
251624bff98a998a2757c99b858d6cd5fc8dcebb,dependabot[bot],5/4/2023,56063,41785,4565,12.31,168,2068.08,2068.08,33089.28
8f49f2156d4660dcd4a98d044ac23fc42ac519e4,yourls-bot[bot],17/3/2023,56063,41785,4565,12.31,168,2068.08,2068.08,35157.36
02eda602ba2590519eb59020e0e7300cb08b1e72,yourls-bot[bot],8/3/2023,56063,41785,4565,12.31,168,2068.08,2068.08,37225.44
d957f50547571dde98e02c437cbac22907367509,firfin,5/3/2023,56063,41785,4565,12.31,168,2068.08,2068.08,39293.52
6bbcb8fbe6fb7e648e26fc4ab592197947a5cfa6,Ozh,26/2/2023,56063,41785,4565,12.31,168,2068.08,2068.08,41361.6
dbb6b303498536defbbb5c8b1b0549c6020d9772,yourls-bot[bot],25/2/2023,56059,41785,4565,12.31,168,2068.08,2068.08,43429.68
ca8d922ee37d4ab1ad77101d93594bcdf267763a,yourls-bot[bot],13/2/2023,56059,41785,4565,12.31,168,2068.08,2068.08,45497.76
8e57e1a30ad7d05d62d2fbc34c37fba1885c4689,jarebear6expepjozn6rakjq5iczi3irqwphcvbswgkahd6b6twnxxid,12/2/2023,56033,41772,4565,12.31,168,2068.08,2068.08,47565.84
f2971a1a35ce175fa1bc616614400452cc1a22a1,SXN31,11/2/2023,55984,41739,4559,12.28,168,2063.04,2063.04,49628.88
2efcb9e93a7c98693d0a2cff0b47930fc683e5e9,yourls-bot[bot],5/2/2023,55984,41739,4559,12.28,168,2063.04,2063.04,51691.92
949107cec4bef4ee4de740a5d0cfc1eae21a369a,dgw,4/2/2023,55984,41739,4559,12.28,168,2063.04,2063.04,53754.96
a2e26b12d22944ead20fcc85b3cfd568fe574883,dgw,3/2/2023,55984,41739,4559,12.28,168,2063.04,2063.04,55818
024f9c3e687037e19ce917780acf80a9c3024b9b,dependabot[bot],27/1/2023,55984,41739,4559,12.28,168,2063.04,2063.04,57881.04
59aa2b16943b77d56a4966b2b00aca0a87111c08,yourls-bot[bot],18/1/2023,55984,41739,4559,12.28,168,2063.04,2063.04,59944.08
e480b7e7c7894713f90a2f761b77a81229079c46,ozh,16/1/2023,55984,41739,4559,12.28,168,2063.04,2063.04,62007.12
4b3ca3f2bd36db3f63c9cb1d093545c2b69a6064,Léo Colombaro,6/1/2023,55984,41739,4559,12.28,168,2063.04,2063.04,64070.16
9f7806c525ef266bb74bdd501463799e45fe2be5,dependabot[bot],26/12/2022,55888,41699,4555,12.29,168,2064.72,2064.72,66134.88
bb4a462b8f6da9afa8c13c758a6f3200da9c9b3e,yourls-bot[bot],20/12/2022,55888,41699,4555,12.29,168,2064.72,2064.72,68199.6
cb3b35a6baa6c3517ba54e9410c9a22111cbeff2,yourls-bot[bot],15/12/2022,55888,41699,4555,12.29,168,2064.72,2064.72,70264.32
520dae65c1f1c561086e4893a8451b8ae250400c,Léo Colombaro,11/12/2022,55888,41699,4555,12.29,168,2064.72,2064.72,72329.04
5434b6aec3dda7a0f6069e0dd8219b0a0f90f30a,ozh,5/12/2022,55888,41699,4555,12.29,168,2064.72,2064.72,74393.76
5ee2c6372f4cf86f7ce21bd9a7d7a302a3d52996,yourls-bot[bot],28/11/2022,55888,41699,4555,12.29,168,2064.72,2064.72,76458.48
697c10251ed4e94bf5879997a437505babf463b5,dependabot[bot],31/10/2022,55888,41699,4555,12.29,168,2064.72,2064.72,78523.2
2bfe643cd44ca952ca6fa374db32c967f2c697fe,ozh,24/10/2022,55888,41699,4555,12.29,168,2064.72,2064.72,80587.92
5c85eb5b587a6025b6d6b3d92da0eeedcac674cb,ozh,17/10/2022,55888,41699,4555,12.29,168,2064.72,2064.72,82652.64
1de2b6c53f2b8321bd33213f5f5c19c404119190,JT Smith,4/10/2022,55888,41699,4555,12.29,168,2064.72,2064.72,84717.36
d86b53bc26d1486b4fafb847ef0828d1855ca231,yourls-bot[bot],3/10/2022,55882,41696,4555,12.29,168,2064.72,2064.72,86782.08
98a447c9011bd107f82c931aaac03be3f7b3ccec,yourls-bot[bot],27/9/2022,55882,41696,4555,12.29,168,2064.72,2064.72,88846.8
03addedad839dba4b83d4767f7aa301fba3e0595,yourls-bot[bot],16/9/2022,55882,41696,4555,12.29,168,2064.72,2064.72,90911.52
655c3a758414a35c61e698c7d9f98be1857adc55,yourls-bot[bot],24/8/2022,55882,41696,4555,12.29,168,2064.72,2064.72,92976.24
05d912560de5663478b47710f0bb00fe733199e8,dependabot[bot],19/8/2022,55882,41696,4555,12.29,168,2064.72,2064.72,95040.96
f197c02649b370789c1b9509dc168fe09f438a0a,yourls-bot[bot],16/8/2022,55882,41696,4555,12.29,168,2064.72,2064.72,97105.68
05d1db1f1bdb482c01ed6352a2062a8b33e88bea,github-actions[bot],1/8/2022,55882,41696,4555,12.29,168,2064.72,2064.72,99170.4
63041370ecee7c9a1a47ef8e7744fb19ebe800cc,dependabot[bot],28/7/2022,55882,41696,4555,12.29,168,2064.72,2064.72,101235.12
a98392af6bac45998ac730477cce2ff324155006,yourls-bot[bot],25/7/2022,55882,41696,4555,12.29,168,2064.72,2064.72,103299.84
b2e09b3fca3c9ba5d8c4d8c594c81529d824d848,dependabot[bot],20/7/2022,55882,41696,4555,12.29,168,2064.72,2064.72,105364.56
a412004150d456b718d477b85bbc076018cb7c6b,yourls-bot[bot],12/7/2022,55882,41696,4555,12.29,168,2064.72,2064.72,107429.28
16be4c392cb07e345521c5cbe9e0ff0ae2eb6cd4,dependabot[bot],8/7/2022,55882,41696,4555,12.29,168,2064.72,2064.72,109494
bdc1cb246397747355682a4bbe617458d9646b32,dependabot[bot],6/7/2022,55882,41696,4555,12.29,168,2064.72,2064.72,111558.72
5dbea36614262bbada5c6118c9f60d111d6a0e16,yourls-bot[bot],22/6/2022,55882,41696,4555,12.29,168,2064.72,2064.72,113623.44
0d9781f5019d39794709734344093480c97c4a14,྅༻ Ǭɀħ ༄༆ཉ,15/6/2022,55882,41696,4555,12.29,168,2064.72,2064.72,115688.16
3b69f2be52fdfa08c54eccdcb7b3cfc55560a851,yourls-bot[bot],8/6/2022,55882,41696,4555,12.29,168,2064.72,2064.72,117752.88
71ad81342a967599b42c2c00f2d290e05b23a440,dependabot[bot],7/6/2022,55882,41696,4555,12.29,168,2064.72,2064.72,119817.6
55ed52e7a68bb4a7bc33b3b556935e2d707b88cb,dependabot[bot],31/5/2022,55882,41696,4555,12.29,168,2064.72,2064.72,121882.32
d85466307e43875b41c0f1e2253f894a5fb8d20c,྅༻ Ǭɀħ ༄༆ཉ,29/5/2022,55891,41700,4556,12.3,168,2066.4,2066.4,123948.72
c588c1d729ed83b9d075687e16c0781a0527a66d,yourls-bot[bot],25/5/2022,55896,41705,4556,12.3,168,2066.4,2066.4,126015.12
2b693172bd2c739d64110bcbff16f2a5bb4d64a6,dgw,17/5/2022,55896,41705,4556,12.3,168,2066.4,2066.4,128081.52
faeec44c166ac83e07c31e9860de41bd705980e3,yourls-bot[bot],16/5/2022,55896,41705,4556,12.3,168,2066.4,2066.4,130147.92
7fdde60aa6668cb73d121cc7c48ca8c6f7acacae,yourls-bot[bot],9/5/2022,55896,41705,4556,12.3,168,2066.4,2066.4,132214.32
aa4553d30319cd66a8b2845ada0b240e675ed656,྅༻ Ǭɀħ ༄༆ཉ,7/5/2022,55896,41705,4556,12.3,168,2066.4,2066.4,134280.72
2edfa136e19c5aa75be0a812f7e5bd82be7f6aef,྅༻ Ǭɀħ ༄༆ཉ,6/5/2022,55896,41705,4556,12.3,168,2066.4,2066.4,136347.12
6da30dfab08700888d4403a8ce2abaaf47ec11c7,྅༻ Ǭɀħ ༄༆ཉ,5/5/2022,55859,41707,4556,12.3,168,2066.4,2066.4,138413.52
9def41dba83ad42232210139667528b4ac9bb3be,྅༻ Ǭɀħ ༄༆ཉ,2/5/2022,55600,41704,4556,12.3,168,2066.4,2066.4,140479.92
6034ca05f2bc5ff391d1960f61e35b3cf8977324,྅༻ Ǭɀħ ༄༆ཉ,30/4/2022,55593,41693,4556,12.3,168,2066.4,2066.4,142546.32
e05ee2aefb5b8c021da2b3a23aa488109315b1a1,Léo Colombaro,28/4/2022,55593,41693,4556,12.3,168,2066.4,2066.4,144612.72
27375bc813f2ddc38030800e466babb72d7a5a66,྅༻ Ǭɀħ ༄༆ཉ,23/4/2022,55492,41856,4545,12.25,168,2058,2058,146670.72
a8387c5fdcd0f2f08d2265af9108ae2e222cab68,yourls-bot[bot],22/4/2022,55491,41855,4545,12.25,168,2058,2058,148728.72
ceee876a7cbff549462c8a6c6542401bcf151cfa,྅༻ Ǭɀħ ༄༆ཉ,21/4/2022,55491,41855,4545,12.25,168,2058,2058,150786.72
0cfd39f0a162e20c9bff95566805b3bc55808b5a,྅༻ Ǭɀħ ༄༆ཉ,19/4/2022,55491,41855,4545,12.25,168,2058,2058,152844.72
a1ce6306c52d211ce8c674b1eef30524f8618e59,྅༻ Ǭɀħ ༄༆ཉ,15/4/2022,55443,41827,4545,12.25,168,2058,2058,154902.72
b729c7c805130ced3c690bed4df0e232134ff40c,github-actions[bot],14/4/2022,55443,41827,4545,12.25,168,2058,2058,156960.72
7067e9412b3e8ee8c28007df0dd4adb164ca37fd,྅༻ Ǭɀħ ༄༆ཉ,12/4/2022,55443,41827,4545,12.25,168,2058,2058,159018.72
99cd1f1c3a01bb4e9140128b8ff7cab9e92627fc,dependabot[bot],11/4/2022,55417,41818,4545,12.25,168,2058,2058,161076.72
b8021d0603428d40ba3ab005aa3d102497b91b6e,Ozh,9/4/2022,55397,41809,4545,12.25,168,2058,2058,163134.72
0d6cfca19cf9438986d7730904b2fde76a8cce36,྅༻ Ǭɀħ ༄༆ཉ,3/4/2022,55360,41785,4545,12.25,168,2058,2058,165192.72
1de256d8694b0ec7d4df2ac1d5976d4055e09d59,྅༻ Ǭɀħ ༄༆ཉ,2/4/2022,55355,41781,4545,12.25,168,2058,2058,167250.72
55db480f43b22af1f14ce5382f27e176533a8ede,dependabot[bot],23/3/2022,55345,41775,4545,12.25,168,2058,2058,169308.72
402dfd0f6a063ba26b52c50c33ee26cfa255ceb6,྅༻ Ǭɀħ ༄༆ཉ,20/3/2022,55345,41775,4545,12.25,168,2058,2058,171366.72
3828863675ce8257704e402ac4d9f7c8ee396168,྅༻ Ǭɀħ ༄༆ཉ,13/3/2022,55340,41773,4543,12.25,168,2058,2058,173424.72
a3cdf429c3a3cfb40f043fb8f4e3cdf09c0e9a94,྅༻ Ǭɀħ ༄༆ཉ,12/3/2022,55325,41765,4543,12.25,168,2058,2058,175482.72
a7d126711e40d727190a9429a212089a70983f29,Léo Colombaro,10/3/2022,55289,41745,4543,12.25,168,2058,2058,177540.72
cac9f5e5104a999c60f52a7b4493b430bfb6d325,dependabot[bot],2/3/2022,55289,41745,4543,12.25,168,2058,2058,179598.72
b4131010bd2905bf949cac8eea5d64c7f8b6a89b,྅༻ Ǭɀħ ༄༆ཉ,25/2/2022,55289,41745,4543,12.25,168,2058,2058,181656.72
ab8939f265bcef00937c114ca51c09d6cf3bcc7f,Léo Colombaro,23/2/2022,55669,41804,4643,12.42,169,2098.98,2098.98,183755.7
3c16d7ec37055b4ae68ff26e7fa354717f950c45,Léo Colombaro,21/2/2022,52999,39995,4484,12.06,163,1965.78,1965.78,185721.48
d5f373f54a1706f048bba68dd4e8ce3a7f5b7d44,Léo Colombaro,11/2/2022,52999,39995,4484,12.06,163,1965.78,1965.78,187687.26
f2f2f1d14ab8138d65ebd8ea5ca2ed6bb6bc65c6,dependabot[bot],9/2/2022,52999,39995,4484,12.06,163,1965.78,1965.78,189653.04
40f6e85951e46e9b9f5f43ea4e6f2c31b29e8ff4,dependabot[bot],31/1/2022,52999,39995,4484,12.06,163,1965.78,1965.78,191618.82
1a7a60760d86d11b677af16e83e16fa3e8f5d662,྅༻ Ǭɀħ ༄༆ཉ,9/1/2022,52994,39994,4484,12.06,163,1965.78,1965.78,193584.6
42fd3b85c2d49120f3328c7f77ce4d5c100fcc61,dependabot[bot],14/12/2021,52993,39994,4484,12.06,163,1965.78,1965.78,195550.38
d82a05ab883125865871fd9013fe1681ef710d8e,dependabot[bot],26/11/2021,52993,39994,4484,12.06,163,1965.78,1965.78,197516.16
799aaa1362d849105ca88003929074ef0e3c7def,dependabot[bot],4/11/2021,52993,39994,4484,12.06,163,1965.78,1965.78,199481.94
83531acb0f8ab642a728c741f5203b4241dcd81c,dependabot[bot],3/11/2021,52993,39994,4484,12.06,163,1965.78,1965.78,201447.72
0536778a1e5ef1125693939673e310565f44a990,Léo Colombaro,31/10/2021,52993,39994,4484,12.06,163,1965.78,1965.78,203413.5
a52df700e3e24359ee65de5106ed5484907809f7,Dan Raper,30/10/2021,52993,39994,4484,12.06,163,1965.78,1965.78,205379.28
118c7e6627c5d6c127da37cf3838f2c0636bf80d,Léo Colombaro,21/10/2021,52992,39993,4484,12.06,163,1965.78,1965.78,207345.06
67e95da78e0767fed7762913e6270f6a5131198f,dependabot[bot],18/10/2021,52992,39993,4484,12.06,163,1965.78,1965.78,209310.84
3ebe85e63ab697bb76781aa6c4b83eede82dc072,dependabot[bot],29/9/2021,52992,39993,4484,12.06,163,1965.78,1965.78,211276.62
1c3438517db32c2b47c9a54009ce6f8778e26cdd,Léo Colombaro,14/9/2021,52992,39993,4484,12.06,163,1965.78,1965.78,213242.4
3174377dc04c0dfa84fa9f949066f82e4ebfecce,dependabot[bot],13/9/2021,52992,39993,4484,12.06,163,1965.78,1965.78,215208.18
94f6bab91182142c96ff11f481585b445449efd4,྅༻ Ǭɀħ ༄༆ཉ,9/9/2021,52992,39993,4484,12.06,163,1965.78,1965.78,217173.96
2eb9eaa38b1f82e0cfacc3e7ad1f77b5f2f675c4,Léo Colombaro,8/9/2021,52971,39987,4484,12.06,163,1965.78,1965.78,219139.74
5ba814fa0ce664754a81fed328002ebf041a0f6e,྅༻ Ǭɀħ ༄༆ཉ,7/9/2021,52971,39987,4484,12.06,163,1965.78,1965.78,221105.52
9fc6575b8706201022ed7749b819f810c16b8e0f,Ozh,6/9/2021,52971,39987,4484,12.06,163,1965.78,1965.78,223071.3
99ca70a9ef9fb140134d836a323c7361b6a8b4d7,྅༻ Ǭɀħ ༄༆ཉ,5/9/2021,52971,39987,4484,12.06,163,1965.78,1965.78,225037.08
0839b04483f8e8a31e94d8187dd80ffc78a34c50,Kaito Udagawa,3/9/2021,52948,39976,4484,12.06,163,1965.78,1965.78,227002.86
98697c34011872b33ab37e9f84d8aadb54d28043,Bryan Joshua Pedini,1/9/2021,52943,39971,4484,12.06,163,1965.78,1965.78,228968.64
1d8e224ebabb8a4c75b97f026950ed710faab0ff,྅༻ Ǭɀħ ༄༆ཉ,31/8/2021,52905,39950,4484,12.06,163,1965.78,1965.78,230934.42
2217c2439cb28a94cc28ebbdc911664cbe4f644c,dependabot[bot],24/8/2021,52870,39928,4484,12.06,163,1965.78,1965.78,232900.2
94f5db040555329b9f10652918a8ea0ca58339bb,dependabot[bot],26/7/2021,52870,39928,4484,12.06,163,1965.78,1965.78,234865.98
2dd46629d6bb50703079a370cb6a0afd2e29dc65,dependabot[bot],22/7/2021,52870,39928,4484,12.06,163,1965.78,1965.78,236831.76
976b18e1c827b77c5fd2930184fe17a083021476,dependabot[bot],21/6/2021,52870,39928,4484,12.06,163,1965.78,1965.78,238797.54
fd938fd19742e141f95f14ef654d1501bdb63679,྅༻ Ǭɀħ ༄༆ཉ,5/6/2021,52870,39928,4484,12.06,163,1965.78,1965.78,240763.32
c16034e8b3efacd1800c3ad708d9e52985f779ba,྅༻ Ǭɀħ ༄༆ཉ,30/5/2021,52870,39928,4484,12.06,163,1965.78,1965.78,242729.1
c12941c382e7fd636f22d30ac99631914045472e,dependabot[bot],24/5/2021,52863,39922,4484,12.06,163,1965.78,1965.78,244694.88
cbee079be7d7f887fa47e3cebb8dafda97141851,dependabot[bot],15/5/2021,52863,39922,4484,12.06,163,1965.78,1965.78,246660.66
0546f0dbb13911aa8b4dc5871cda6658a2dd48ec,Peter Gasser,13/5/2021,52863,39922,4484,12.06,163,1965.78,1965.78,248626.44
14bc583d65bdcf9b3e2f7472d91e84fb1ab5343d,dependabot[bot],12/5/2021,52863,39922,4484,12.06,163,1965.78,1965.78,250592.22
ecfc54a2aff8e96cfbd5f292676350ee5eff3cd1,྅༻ Ǭɀħ ༄༆ཉ,11/5/2021,52863,39922,4484,12.06,163,1965.78,1965.78,252558
a5dabae35d8ab919af9fa5f8bc6b0ed0d69e0e5d,྅༻ Ǭɀħ ༄༆ཉ,7/5/2021,52863,39922,4484,12.06,163,1965.78,1965.78,254523.78
d0343409f2fc786ab750b6ffeb5b7714f445363f,dependabot[bot],1/5/2021,52592,39780,4443,11.97,162,1939.14,1939.14,256462.92
14b2246e3a346f5a838307c755ea73f265c83c97,dependabot[bot],27/4/2021,52592,39780,4443,11.97,162,1939.14,1939.14,258402.06
23d21fd996e771c4015f5d8b4ec1b06af122d60b,྅༻ Ǭɀħ ༄༆ཉ,8/4/2021,52592,39780,4443,11.97,162,1939.14,1939.14,260341.2
af30597777b6a51f8cc0c2d75e9b32bace07fe65,Léo Colombaro,20/3/2021,52592,39780,4443,11.97,162,1939.14,1939.14,262280.34
3f2bc5bd3d8f642c32678db42ff7259c6e78000d,Léo Colombaro,19/3/2021,52592,39780,4443,11.97,162,1939.14,1939.14,264219.48
ada82924480e79eab6b9d33f7bc838010c944a4e,David Faber,8/3/2021,52592,39780,4443,11.97,162,1939.14,1939.14,266158.62
57fe8f23eac95383de48534c8f1055b5cd274736,྅༻ Ǭɀħ ༄༆ཉ,6/3/2021,52592,39780,4443,11.97,162,1939.14,1939.14,268097.76
ac2bc1ea034fdab6396b3b2482bcc63a98bd3499,Jens Spanier,5/3/2021,52463,39757,4443,11.97,162,1939.14,1939.14,270036.9
510851c91866063f3e3bc1ac40c8c4c2caf16293,྅༻ Ǭɀħ ༄༆ཉ,1/3/2021,52468,39763,4443,11.97,162,1939.14,1939.14,271976.04
521186f642ac420fa43b918947bd7d841d227aee,Léo Colombaro,28/2/2021,52468,39763,4443,11.97,162,1939.14,1939.14,273915.18
5dde5a93f181cfbde3e6fa343a6cb668a1071a5e,dependabot[bot],24/2/2021,52468,39763,4443,11.97,162,1939.14,1939.14,275854.32
3c18bf75c37211a7ab0703bb858d5a569374ab2b,྅༻ Ǭɀħ ༄༆ཉ,22/2/2021,52468,39763,4443,11.97,162,1939.14,1939.14,277793.46
38dbff8b23cb982e7022eb168a6e8699253585eb,྅༻ Ǭɀħ ༄༆ཉ,21/2/2021,52465,39763,4443,11.97,162,1939.14,1939.14,279732.6
2b1f13f09d5bafc24df6cabf5150414bb308a2b8,Karsten Hoffmeyer,20/2/2021,52426,39744,4443,11.97,162,1939.14,1939.14,281671.74
9164e5ea3655677cfd5d24b329a253b9e57126c6,Léo Colombaro,15/2/2021,52426,39744,4443,11.97,162,1939.14,1939.14,283610.88
da9e91bd6a36ba5e676a1b0f4808f2e4f8272fa0,྅༻ Ǭɀħ ༄༆ཉ,14/2/2021,52426,39744,4443,11.97,162,1939.14,1939.14,285550.02
fe484188beee24dc29f8fc2191ed5a400ab24741,simon-eller,8/2/2021,52409,39734,4443,11.97,162,1939.14,1939.14,287489.16
2c5290910704899bee91612e36606fa851164e32,Léo Colombaro,4/2/2021,52409,39734,4443,11.97,162,1939.14,1939.14,289428.3
7af080e6db37888db8bb7920551628e15860d72c,྅༻ Ǭɀħ ༄༆ཉ,31/1/2021,52409,39734,4443,11.97,162,1939.14,1939.14,291367.44
e149b1ddd8b2c25ee2782c66c56cc2c837e6ba3b,྅༻ Ǭɀħ ༄༆ཉ,30/1/2021,32281,20513,3836,10.95,146,1598.7,1598.7,292966.14
78e15033c1353a8af0bfd98cdbf61077e5d30c86,dgw,3/1/2021,32281,20513,3836,10.95,146,1598.7,1598.7,294564.84
f1d90ee08675963e17d0e7c6227054f2a0ba16e9,Aaron,11/11/2020,32281,20513,3836,10.95,146,1598.7,1598.7,296163.54
b588cdf855ceb26bf811f2434d6d82831db733cf,Dan Benton,6/11/2020,32281,20513,3836,10.95,146,1598.7,1598.7,297762.24
0926cc60db387e5d9d46b4e06fd8fe41fc635619,Bibo-Joshi,5/11/2020,32281,20513,3836,10.95,146,1598.7,1598.7,299360.94
489754d117470d8da5b0f9b778f4c5f82cd0b6f7,Leo Viezens,31/10/2020,32281,20513,3836,10.95,146,1598.7,1598.7,300959.64
2190856887a1dc41e5ba924c8a02c50e7925146f,The Zach,17/10/2020,32103,20312,3797,10.73,146,1566.58,1566.58,302526.22
04495e8b17ffeedb695ef5a64389f6bee15d57fb,྅༻ Ǭɀħ ༄༆ཉ,11/10/2020,32083,20316,3797,10.73,146,1566.58,1566.58,304092.8
64c2b937007b61e80a213cdda9aa49779e3e1908,Hitesh Jethva,10/10/2020,31279,19613,3627,10.32,144,1486.08,1486.08,305578.88
662dd9e97c26ca653b22a41fa1d34678448e5070,Aaryan Porwal,3/10/2020,31279,19613,3627,10.32,144,1486.08,1486.08,307064.96
2a057f0aca5705649f9dd7b668ad6d96a9a6ca45,ueickmann,14/8/2020,31279,19613,3627,10.32,144,1486.08,1486.08,308551.04
20f0159ce85dbe951e48014740a421ea28737fb4,྅༻ Ǭɀħ ༄༆ཉ,5/8/2020,31279,19613,3627,10.32,144,1486.08,1486.08,310037.12
cab0c150a0ce2b0f8775a029c6b47fa98d69598b,Ingo Kleiber,21/7/2020,31279,19613,3627,10.32,144,1486.08,1486.08,311523.2
c6be8686d50d359350e873421e7033712420116f,྅༻ Ǭɀħ ༄༆ཉ,20/6/2020,31279,19613,3627,10.32,144,1486.08,1486.08,313009.28
