SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
b54b832838794a5e1118927ec39f96c039fdc5b3,Brown,29/6/2020,139865,124781,22220,26.34,671,17674.14,,
0f727e760707a396f2f4a745b60e9ff76b74e927,Simon Podlipsky,28/6/2020,139829,124745,22216,26.33,671,17667.43,,
3a9c7432e1c3a1874cf9759fedba927ef79880fe,Tyson Andre,26/6/2020,139828,124744,22216,26.33,671,17667.43,,
b84cf74754b5cda977689e49967077047a50dd1f,Brown,25/6/2020,139683,124601,22203,26.36,670,17661.2,,
c29b3744eccc1e90ced8d93694d50c1ca1837360,Brown,24/6/2020,139552,124472,22178,26.34,670,17647.8,,
1f86afece7dccd2a882ae6d36cffa75a93c76218,Brown,23/6/2020,139534,124454,22168,26.34,670,17647.8,,
07a38706f6e9a6a3739d5db08cc06ada7bf83682,Brown,22/6/2020,139435,124362,22150,26.37,669,17641.53,,
f21d3a83464d53f384ad38db2aa4fd45a334f99d,Brown,21/6/2020,139210,124147,22107,26.32,669,17608.08,,
edbeec2c6ae3f7e6ba78fc0789ff837be50fd2de,Brown,20/6/2020,139056,123993,22071,26.25,669,17561.25,,
eecdc43ce7b8d1074716329bdbf29c4bb3c6c199,Brown,19/6/2020,138645,123605,22005,26.22,668,17514.96,,
21e567832fd13019750ef4ecb88f91de731f6737,Brown,18/6/2020,138336,123303,21946,26.2,667,17475.4,,
aff2805794f7d153a211b15f3b5c94154de73ed9,Matthew Brown,17/6/2020,138288,123260,21938,26.19,667,17468.73,,
03e9649d49d5e98fb9a268a7069283a480f275ee,Brown,16/6/2020,138280,123255,21937,26.19,667,17468.73,,
9a5089cc7edcec89556121cc5d62b4b651befe19,Matthew Brown,15/6/2020,138122,123106,21910,26.16,667,17448.72,,
a49a0e5650d4cea6d2df0095b8dcf4a4a54cf0d1,Matthew Brown,14/6/2020,138052,123042,21898,26.18,666,17435.88,,
a99f92ae3a0c9394545d1e24aa6014b74fdec905,Bruce Weirdan,13/6/2020,137954,122953,21881,26.19,665,17416.35,,
9ca6c868b7594ec0d6383e5f343d6e0d3620ce14,Brown,12/6/2020,137911,122910,21876,26.17,665,17403.05,,
ec0a4c7c9699ca9bffa94b1c7cde0ebf79542ca3,Brown,11/6/2020,137871,122870,21869,26.16,665,17396.4,,
235093ecc430b7a24695d4ac0b9e6c41e19ab683,Gregor Harlan,10/6/2020,137740,122806,21869,26.16,665,17396.4,,
2eb0d346967705d51ffd22be346711c3cd016293,Andrei Petre,9/6/2020,137684,122750,21858,26.15,665,17389.75,,
b9311f62fb6ed2fb2670664686f165d63f2cfec9,Joe Hoyle,8/6/2020,137680,122746,21858,26.15,665,17389.75,,
ce445636e7cf93df6a6fc0e7e1819c1f3a3b147e,Matthew Brown,7/6/2020,137623,122689,21843,26.13,665,17376.45,,
fcf0a681d94e97a8a329a0aa8d66a68f900a16b2,Brown,6/6/2020,137587,122654,21838,26.12,665,17369.8,,
438eb17e58ff00ee283243964b3efce3bc21fbd7,Brown,5/6/2020,137583,122650,21837,26.12,665,17369.8,,
08943ea4097cab38c03718078ebe67c44a63d2f1,Ivan Kurnosov,4/6/2020,137550,122614,21827,26.12,665,17369.8,,
1f8dc26d1d52a6ab48359884a856abdda4f0a967,LeSuisse,3/6/2020,137544,122614,21829,26.12,665,17369.8,,
7caaa648257463398484a617207d28ebd788fa9f,Brown,2/6/2020,137544,122614,21829,26.12,665,17369.8,,
4d149de764a4980c8c20e5d7ae83de9e5cb41510,Brown,1/6/2020,137544,122614,21829,26.12,665,17369.8,,
86b894eca53d9159da410ccb9db2bc745e3720bf,Brown,31/5/2020,137542,122612,21828,26.12,665,17369.8,,
062db0ffcf97d48b60a2fd2333c43204c7e374d4,orklah,30/5/2020,137409,122498,21806,26.1,665,17356.5,,
30907f0269cca17ec93c09c343f264ac62159315,Brown,29/5/2020,137385,122473,21798,26.1,665,17356.5,,
5330dcbd7a30244dfc01c6f720f56d0ce5d21959,feek,28/5/2020,137267,122344,21774,26.21,662,17351.02,,
700b5dda022167a7f830dcb16e3a7314c6521e20,still-dreaming-1,27/5/2020,137132,122216,21741,26.18,662,17331.16,,
953be61cf23ca6adccaf47b65a085651b3cb6ae8,Brown,26/5/2020,137106,122190,21732,26.16,662,17317.92,,
806db80d638745356b143f32bda1601b1101d526,Matthew Brown,25/5/2020,136905,122006,21713,26.25,659,17298.75,,
a198b09eb7d7a7c842c4eec4694d9ddf01f6348c,Brown,24/5/2020,136882,121983,21709,26.24,659,17292.16,,
e82c317d53fb850c6c5a0659e971a2c7f8a250c9,Brown,23/5/2020,136757,121862,21679,26.25,658,17272.5,,
187b944680b1431fb9669b3b5a6a4e1720140892,Matthew Brown,22/5/2020,136762,121796,21667,26.23,658,17259.34,,
952216ff21bd49ab930458c0cdf4c9cd642d75ed,Matthew Brown,21/5/2020,136933,122039,21714,26.38,657,17331.66,,
27cb660377a6567a82553c3fa0486d1391203bc8,Brown,20/5/2020,136860,121977,21694,26.37,657,17325.09,,
8e5b330c5a6c9349bde1a360c20c4f8d79c95caf,Brown,19/5/2020,136490,121619,21642,26.67,648,17282.16,,
fd15bfc65d8c8e31275440d40edb73f3533f2f2b,RJ Garcia,18/5/2020,135616,120681,21533,27.71,621,17207.91,,
abef8008bcf917a55016a9b35b13b8856082d301,Nobu Funaki,16/5/2020,135612,120677,21530,27.71,621,17207.91,,
ae48c1895f36d60fa977e13c017930e4be3d8e6e,Brown,15/5/2020,135412,120433,21487,27.69,619,17140.11,,
006c6e09f18f28bff5f602c4b802ec4bec4ad8a9,Brown,14/5/2020,135400,120421,21486,27.69,619,17140.11,,
3f3a2267ea69e58aecb3aeeb2cd552a5d83f4917,Markus Staab,13/5/2020,135162,120235,21453,27.88,614,17118.32,,
3e58163180acced8fb18638746d81e5ad7694975,Brown,12/5/2020,135158,120231,21452,27.88,614,17118.32,,
48da7a4be811b482c09e3d28580b16610237cbce,Brown,11/5/2020,135157,120233,21462,27.89,614,17124.46,,
28349c6423456166321e4f95dab02d2f800f19d6,Brown,10/5/2020,135123,120202,21457,27.87,614,17112.18,,
58c63bd1b2b5f0d90f684edbe6062806e37a1f36,Brown,9/5/2020,135124,120197,21460,27.86,614,17106.04,,
65b4263315e37b6bc72aa3630aaf08cc087d1b44,Brown,8/5/2020,135076,120155,21454,27.85,614,17099.9,,
18ee440e3fa16cb8af77d9009462c5c0a1f0a13d,Brad Kent,7/5/2020,135061,120140,21451,27.84,614,17093.76,,
5b35e022f6e6945f44c525071c83f6d54c83c341,Anton Ukhanev,6/5/2020,135057,120136,21451,27.83,614,17087.62,,
a089d8bd58875a3e9c9bd82285289915d534d9e0,Brown,4/5/2020,135057,120136,21451,27.83,614,17087.62,,
3e0c4cfb75f647e8e7821976b47d8f65d184a6b7,Brown,3/5/2020,134997,120075,21434,27.85,614,17099.9,,
c5319fc379885834682685447c9c72911b27b69f,feek,2/5/2020,134906,119993,21425,27.82,614,17081.48,,
ce8fb459e9a5b89c956daa9386fcd32ab643e946,Brown,1/5/2020,134760,119859,21394,27.78,614,17056.92,,
8ab5a0f50497be609823fb4a9f3978eb6ee8bbec,Brown,30/4/2020,134757,119856,21394,27.77,614,17050.78,,
63c190ff838630dcccf90a4b528eb4ae04dcf527,Brown,29/4/2020,134728,119830,21387,27.77,614,17050.78,,
1fb1c2195d09d918842fff562694d4ddc78537a6,Grégoire Paris,28/4/2020,134603,119720,21367,27.78,614,17056.92,,
e65bffc94f31061cf391f86da1cf5fcd74945019,Brown,27/4/2020,134497,119614,21350,27.75,614,17038.5,,
83fe3a2fd9730ed4c8c4872d6416a73bacaff24f,Brown,26/4/2020,134402,119504,21332,27.75,613,17010.75,,
e1c6fcc707e0bea1e05228c2d892797757fc7d41,Brown,24/4/2020,134396,119498,21330,27.75,613,17010.75,,
16fa208a604f868a45573091a4f50cfb3e773e89,still-dreaming-1,22/4/2020,134377,119479,21327,27.75,613,17010.75,,
8f57d0c738b1725f024deb4ec53da6a8043b4fda,Brown,21/4/2020,134352,119459,21320,27.74,613,17004.62,,
a3ae2a713bf4b148c60ad020b5fb691573a02d92,Brown,20/4/2020,134332,119442,21318,27.73,613,16998.49,,
d8a4030a21b582a947959961a28caa64ac51defe,vladyslavstartsev,19/4/2020,134272,119383,21307,27.71,613,16986.23,,
bc91de015e5bdc9e22285be3d55bb182cef3e949,Grégoire Paris,18/4/2020,133953,119066,21236,27.7,612,16952.4,,
35d376cbe7adbf7ba24d622f8685ca964f04ccfe,Brown,17/4/2020,133445,118627,21168,27.73,610,16915.3,,
6f28ee684a4ba5a27a613fb3ad2e34af565ad279,Matthew Brown,16/4/2020,133390,118573,21160,27.71,610,16903.1,,
fbe0669921be7463b9fdf69b8737877e4c462a86,Brown,15/4/2020,133387,118570,21159,27.71,610,16903.1,,
e4bfe9e6be9e3f7a77c9f388e86d786fcc5ae020,Matthew Brown,14/4/2020,133364,118547,21155,27.71,610,16903.1,,
15df39f72f94434eaff09e1fdb53fb54704b2871,Brown,13/4/2020,133348,118531,21149,27.7,610,16897,,
9d2957d33971f6fe485d6b95cb7d06091b5e392a,Brown,12/4/2020,133198,118371,21105,27.6,610,16836,,
739f2c7fafeeb747cf3cfeb6f1fcc78428f54516,Brown,11/4/2020,133185,118354,21104,27.59,610,16829.9,,
09663b593895fb7e6a0ed789dfad11363999bfea,Brown,10/4/2020,133170,118343,21101,27.58,610,16823.8,,
28f740fddb774fa2aaef11dab5ea9ea3a4ee03f2,m0003r,9/4/2020,133056,118234,21092,27.54,610,16799.4,,
5db9f0e8c02600e84705cbe3ad6056717ae23659,Brown,8/4/2020,132829,118025,21075,27.59,608,16774.72,,
067104e170da5b0cf4a3cebcac58ecf36764c1f9,Brown,7/4/2020,132998,118191,21114,27.61,609,16814.49,,
7f5580d3269b599ac0aff54741147cc97e322885,Bruce Weirdan,6/4/2020,132855,117995,21091,27.57,609,16790.13,,
003212fa158ce88a4c122930539c892e87d9455a,Brown,5/4/2020,132825,117970,21085,27.57,609,16790.13,,
eef4feea0be6074f96a637926064d448eaba6361,Brown,4/4/2020,132754,117904,21071,27.54,609,16771.86,,
63b35fc889113e53fda07590077518c8891a5c1f,Brown,3/4/2020,132536,117699,21036,27.49,609,16741.41,,
500b4eb13ba4a8754fbaaa0b2ea58b3d1362ee24,Matthew Brown,2/4/2020,132459,117637,21013,27.48,609,16735.32,,
4ef7cb50a56847885aa0e999e94cff60c21bf253,Brown,1/4/2020,132417,117602,21009,27.49,609,16741.41,,
687ce879952362e08d7e9943190583579fc48277,Brown,31/3/2020,132357,117543,21001,27.46,609,16723.14,,
b46e1477359b4d99d4c39ffac53c4958524b4f89,Matthew Brown,30/3/2020,132358,117544,20999,27.46,609,16723.14,,
1c8581f4db01691be2d33d1455c88a1108cf9e48,Brown,29/3/2020,132080,117272,20956,27.45,608,16689.6,,
5835c34a2978eb0147e02bb3259cafa8bb93ea02,Brown,28/3/2020,132126,117314,20948,27.46,608,16695.68,,
031c5be8e6973f24fbbbb1db0b706fa4ba5bf58e,Brown,27/3/2020,132093,117282,20939,27.45,608,16689.6,,
71826ad69e12a91fd6db0c1ebf2aaad61f727bd6,m0003r,26/3/2020,131884,117119,20910,27.4,608,16659.2,,
4734583444cfb4c95fbbc1096c7cbc436927fc32,Matthew Brown,25/3/2020,131799,117039,20893,27.36,608,16634.88,,
e8fbba5de20007deef640ab1859acbecb499b72d,Matthew Brown,24/3/2020,131690,116937,20870,27.33,608,16616.64,,
eeed5ecccc10131397f0eb7ee6da810c0be3a7fc,Matthew Brown,23/3/2020,131662,116909,20866,27.32,608,16610.56,,
6746f1c0479d11775a28519d2799fc573b90fc8b,Matthew Brown,22/3/2020,131292,116603,20800,27.38,605,16564.9,,
6353b614fa8ede2dd46de9311f8b2c934e05a0df,LeSuisse,21/3/2020,131251,116563,20794,27.37,605,16558.85,,
7afb4b4cd5de2b32073883ac3fa7f839e1d2e80b,Matthew Brown,20/3/2020,131251,116562,20793,27.37,605,16558.85,,
9e29f6107ade55f8e27a5c1d1a22f6af59c8379c,Matthew Brown,19/3/2020,131230,116547,20789,27.37,605,16558.85,,
a5f581e294308868678003330d4eee6a48f07702,Claas Augner,18/3/2020,131212,116529,20787,27.36,605,16552.8,,
6d4e80949195a2a431fc42797fd0d632b5f07b30,yaegassy,17/3/2020,130950,116272,20553,27.35,605,16546.75,,
c85fa9083d10ef5309082a1b93433f228501f5c7,Matthew Brown,16/3/2020,130945,116263,20554,27.35,605,16546.75,,
43189b3d5528dfa42e42b4ff1d5843f5133898f4,Matthew Brown,15/3/2020,130686,116030,20511,27.31,604,16495.24,,
aaf74f084a2a5f04bee46b1d1fc7d0ea7de55ed2,Matthew Brown,14/3/2020,131174,116427,20535,27.68,599,16580.32,,
92e3d61663ca46b15ed4e0c77a22ce538532cb87,Matthew Brown,13/3/2020,131132,116393,20532,27.68,599,16580.32,,
321f1a5e2fa0f311f4ae197d70fb30d63969723a,Matthew Brown,12/3/2020,130770,116067,20524,27.96,592,16552.32,,
1dc26afb27e96d610bbc4fa69397d599c2dfdd2a,Matthew Brown,11/3/2020,130502,115828,20491,28.14,588,16546.32,,
94842310503f9151c1672a0384e218bf029710a3,Brown,10/3/2020,130474,115802,20486,28.13,588,16540.44,,
17afeae851225956653a424c0d526b3b848dc770,Matthew Brown,9/3/2020,130356,115703,20463,28.16,587,16529.92,,
6d215206289c3ce09cc61ec55bfa600a9077415f,Ben Dusinberre,8/3/2020,130365,115715,20467,28.16,587,16529.92,,
b999037263802536d0d4412264599e1ab10305db,Matthew Brown,7/3/2020,130420,115727,20466,28.16,587,16529.92,,
b2678d40aa125e7c7b11b906ad26cdcb09035697,Matthew Brown,6/3/2020,130387,115700,20470,28.15,587,16524.05,,
1615612394d2b7a4ab2624b15ad0245e29210f17,Matthew Brown,5/3/2020,130364,115678,20465,28.13,587,16512.31,,
c0c878cc9dc82851fb7d824b76b35809a60d8bf3,Matthew Brown,3/3/2020,130352,115666,20464,28.12,587,16506.44,,
61ecd2a5fe4daa964982476171f08a26915aa181,Brown,2/3/2020,130371,115662,20463,28.11,587,16500.57,,
038e7c9ff8a79559abe9fbf062593251025e6bca,Jacob Dreesen,1/3/2020,132110,116018,20480,27.23,601,16365.23,,
ff9d77430457aca044aec7a189735742871d4cb3,Matthew Brown,29/2/2020,132064,115972,20480,27.22,601,16359.22,,
1f19aed31b2885f4fbc19a8fe69dcc8f33b19d7c,Matthew Brown,28/2/2020,132021,115929,20459,27.22,601,16359.22,,
eeb2858b30790d0db951e18f29f83fa687dbf053,Matthew Brown,27/2/2020,131945,115857,20453,27.19,601,16341.19,,
91638781746519c5d03c18bd37b0725adfd0974d,Matthew Brown,26/2/2020,131902,115818,20445,27.18,601,16335.18,,
746f8d4973c36d011159a26b1c427e277ad4b130,Matthew Brown,25/2/2020,131902,115818,20445,27.18,601,16335.18,,
6cb520d6878154d7f917b0092acdeeec0a1ae973,Matthew Brown,24/2/2020,131756,115684,20436,27.13,601,16305.13,,
97a849b1bee6a40167599ad4548be71d10722550,Matthew Brown,23/2/2020,131671,115601,20423,27.13,600,16278,,
4707b21227837903489a90636455beb79ddbe7b0,Matthew Brown,22/2/2020,131194,115138,20344,27.02,599,16184.98,,
236e4d5e28579d3ac7eecf68d26d205c9233889f,Jared Broughton,21/2/2020,131081,115028,20320,27.01,598,16151.98,,
f51384e74ee1b62e2fbe32612c64cb79ba453630,Tarmo Leppänen,20/2/2020,131052,115004,20318,27.01,598,16151.98,,
aea33824e6f94aaead3d45945a1856f24327a695,Matthew Brown,19/2/2020,131046,114998,20317,27,598,16146,,
aab8eed2196786e3016089d4273f5e53db20068e,Matthew Brown,18/2/2020,130998,114956,20314,26.99,598,16140.02,,
39afe9b4ffdb2f0133dc4015b40e1b2ec547a681,Matthew Brown,17/2/2020,130704,114676,20262,26.97,597,16101.09,,
196a0a5c4ed982f50e19318790238f6c3afe673b,Matthew Brown,16/2/2020,130490,114462,20047,26.97,597,16101.09,,
653353709a2ede8e872b6a808a5d3730426ed026,Matthew Brown,15/2/2020,130491,114391,20018,27.02,596,16103.92,,
422bd25f04f529139b0ac80888bb65c680b262eb,Matthew Brown,14/2/2020,130045,113949,19909,27,595,16065,,
395cf587d361b77da48dd757b03edfd2c364b882,Philip Hofstetter,13/2/2020,129896,113816,19888,27,594,16038,,
07a53f6b81a852b3fa10b25390243bdf1d9ee6f7,Matthew Brown,12/2/2020,129842,113775,19882,27.03,594,16055.82,,
7639e179c4a2da2c28ab6a2a0e6112f2d3111050,Matthew Brown,11/2/2020,129766,113699,19877,27.01,594,16043.94,,
074780547d1db495b3ddd763e595fd5c68ab99cc,Matthew Brown,10/2/2020,129747,113685,19874,27.01,594,16043.94,,
4de6f5c4ec90a1ac649a755fe283c97b7ce2757e,Matthew Brown,9/2/2020,129685,113628,19864,27,594,16038,,
b26deb434d6ff09cd53b382d3faf77018f5dd66c,Matthew Brown,8/2/2020,129650,113593,19856,26.99,594,16032.06,,
23f8967fb520285cb5e4722f376dac0566848668,Brown,7/2/2020,129609,113543,19845,26.97,594,16020.18,,
ffd04132ce1e40ae490ad2c43381cf4114893e04,Brown,6/2/2020,129552,113489,19837,26.93,594,15996.42,,
bbdb1254ad98aa35c0efd8bddb9bfadcd1d9421d,Matthew Brown,5/2/2020,130768,113936,19871,27.01,591,15962.91,,
759cfe45557bb25a4a59a02bb01795f1b45edb70,Lars Moelleken,4/2/2020,130767,113935,19871,27.01,591,15962.91,,
a7355fa73400e15072b25a2e17dc56da053a7eb1,Roland Franssen,3/2/2020,129639,113584,19854,26.98,594,16026.12,,
6f6e26580a6177044a078ab4abc61769b898a613,Thomas Gerbet,2/2/2020,130707,113889,19860,26.98,591,15945.18,,
f2347303c90ef0720dad6c6a3f35e99a79653401,Matthew Brown,1/2/2020,130561,113747,19837,26.93,591,15915.63,,
37765098e9aad1f9dae60d8f02e150e1493d726f,Brown,31/1/2020,130555,113740,19836,26.93,591,15915.63,,
4489b7169d9c1bfe9715e3cd5b8aa8ba3da91ae6,Matthew Brown,30/1/2020,130342,113537,19797,26.88,591,15886.08,,
ecf85aef129149abcb87512a7ac961c864d84e83,Pavel Batečko,29/1/2020,130341,113536,19796,26.88,591,15886.08,,
5c3ec7a531aed54105e862b137b6e801fafd7a11,Matthew Brown,28/1/2020,130323,113536,19798,26.92,590,15882.8,,
5774cfed7dba710d98f175a51f9625f19da9f162,Philip Hofstetter,27/1/2020,130249,113466,19792,26.94,589,15867.66,,
8c89760ff3f4293cf628eedc95e60ebe44a93b39,Matthew Brown,25/1/2020,130249,113466,19792,26.94,589,15867.66,,
c87b19eeb0169340762290ff0c2bbba0c1cfb1fa,Matthew Brown,24/1/2020,130089,113371,19784,27.01,587,15854.87,,
fa65ab8168fb73268f1fe7792622cc4b9f6560ba,Matthew Brown,23/1/2020,130063,113346,19783,27.04,586,15845.44,,
8202af957d044c4ff23842878b2a718f45d3c2c9,Matthew Brown,22/1/2020,130006,113295,19774,27.07,585,15835.95,,
f2802b68626b6289d1fcea6715cf4d784dbf6925,orklah,21/1/2020,129956,113255,19762,27.05,585,15824.25,,
257ebfd2057f170003a84c3878274d5c182d4fd0,Matthew Brown,17/1/2020,129728,113064,19729,27.04,584,15791.36,,
1b0eba74fd0892704aca880c5256fe9e20cc38c2,Pavel Batečko,16/1/2020,129702,113041,19723,27.03,584,15785.52,,
c3edbdbc19e8a600e44ec1f5b0e73332d27f4b08,Matthew Brown,15/1/2020,129686,113025,19719,27.03,584,15785.52,,
ef3c2d30c91dffc764dedcf427891a6205e62f1c,Matthew Brown,14/1/2020,129619,112959,19716,27,584,15768,,
eb7c3dcc110e97bbcebb9c99a3d65a87717c371d,Brown,13/1/2020,129609,112950,19714,26.99,584,15762.16,,
c586b6458dd711a8543f203cc788858d703e0953,Matthew Brown,12/1/2020,129585,112926,19709,26.98,584,15756.32,,
1b7b71f2cab15b7c9ccfc6795487e2dfebc1fd18,Matthew Brown,11/1/2020,129529,112869,19704,26.95,584,15738.8,,
d22b13262fdd06a4a1eabd369c3d8b6adec6ba73,HenkPoley,10/1/2020,129523,112863,19700,26.95,584,15738.8,,
bd7f3424914807ad7f3c3355707b3b9bb4d7e76f,Matthew Brown,9/1/2020,129480,112822,19703,26.92,584,15721.28,,
146dd461ef6f5c36b3c02bf096427da8b85c80f1,Matthew Brown,8/1/2020,128757,112130,19570,26.84,582,15620.88,,
cc9e0fab6776ca96b3733a8c5867f98f8f3a1524,Matthew Brown,7/1/2020,128700,112113,19578,26.84,582,15620.88,,
867511d7fd10dad48b0b6d5a1a5e4b16d3363281,Matthew Brown,6/1/2020,128516,111934,19545,26.82,581,15582.42,,
d4ef5c2a4a001d9fa84fd3d2cc8bf8f1fed19133,Matthew Brown,5/1/2020,128491,111909,19542,26.9,579,15575.1,,
ba6d0df048a36b1592f2f5e6c37ac97b87f7b192,Matthew Brown,4/1/2020,128408,111831,19522,26.86,579,15551.94,,
d5d4a1826d54f63e6f74ca67b3d8c70ccfbc918b,Matthew Brown,3/1/2020,128386,111810,19512,26.85,579,15546.15,,
e68fd02e805dffd503f2ce578a2ecae12c11b8af,Matthew Brown,2/1/2020,128207,111641,19469,26.8,579,15517.2,,
1b4bda4e0857bfdc45a93173f6134d231a67b866,Matthew Brown,1/1/2020,128185,111624,19463,26.8,579,15517.2,,
cbdf6ad2c6c7658ce5baadfceda17d352f35effb,Witold Wasiczko,31/12/2019,128060,111526,19450,26.85,577,15492.45,,
30d4ab5d6236ecea6ce71e6c764d99ac05ee8439,Bruce Weirdan,30/12/2019,127747,111225,19442,26.95,575,15496.25,,
e3e3296dd9da3808e03705494a41105e01b9bac1,Bruce Weirdan,29/12/2019,127691,111177,19434,26.93,575,15484.75,,
4110ec351bf6d8d30c8cf89a44f03daddcb5ac50,Bruce Weirdan,28/12/2019,127643,111136,19428,26.93,575,15484.75,,
006f788d6a5b7b605e35822a6dff2ff1c054b4a7,Valentin Udaltsov,27/12/2019,126849,110428,19282,26.91,572,15392.52,,
6b81f8c64a114b978cb438c34971cb87a7c6ed93,Matthew Brown,24/12/2019,126837,110424,19282,26.91,572,15392.52,,
4c8730c5a3f35eb8de32136b1fbabfb2a2862449,Matthew Brown,22/12/2019,126682,110277,19246,26.86,572,15363.92,,
7e8268fe943ea715d651c2ff9faefe6952472188,Bruce Weirdan,21/12/2019,126663,110258,19242,26.85,572,15358.2,,
a4191171bfadec2dfdc062fbb3303265ac558af1,Matthew Brown,20/12/2019,126626,110222,19255,26.83,572,15346.76,,
bb52c4ce752d3ac38c7392d2cb5c4dd78b0b43a5,Valentin Udaltsov,19/12/2019,126290,109961,19166,26.8,571,15302.8,,
49a3f895260a666ab24b3e825c0d7700d5cf698a,Matthew Brown,18/12/2019,126217,109892,19150,26.78,571,15291.38,,
529efaa29c147503775b7c2b9baf0045cb3292fc,Matthew Brown,16/12/2019,126068,109743,19118,26.74,571,15268.54,,
72f3c306d7f1448d677afa3071e263d7581c4137,Matthew Brown,15/12/2019,126077,109749,19116,26.74,571,15268.54,,
f40b6625ebc2525901211a1f5fa86616849e00b4,Matthew Brown,14/12/2019,126041,109713,19108,26.72,571,15257.12,,
ca5f8fabdc07bf1b5a0f54dc7b5c1c3f1bab663d,Matthew Brown,13/12/2019,126000,109670,19103,26.73,570,15236.1,,
8f25183784fd036bc634df34d1d3fcf32e389b45,Matthew Brown,12/12/2019,125983,109654,19100,26.72,570,15230.4,,
848cbbb4875c7d9be718c9377d482cfb71ba0c33,Matthew Brown,11/12/2019,125950,109612,19092,26.71,570,15224.7,,
8494f02008264d1e9b217c63a820fd2e1762b2d1,Matthew Brown,10/12/2019,125736,109403,19056,26.68,569,15180.92,,
69e6624b167d00b578ad785388b04f405dc4ab3e,Matthew Brown,9/12/2019,125573,109258,19035,26.66,568,15142.88,,
83b10bb9af4b9a48bb6b22c7f36e4fd54c1ce3e3,Matthew Brown,8/12/2019,125368,109089,19011,26.64,568,15131.52,,
df395944f871ea04809743148ef4ce17b9ec2124,Matthew Brown,7/12/2019,124999,108751,18925,26.56,568,15086.08,,
ef44bd104ec65ab1b0d51c301d951382cddff95e,Brown,6/12/2019,125004,108756,18925,26.56,568,15086.08,,
6b2c1401c84c6af3ea5e634972fc696e1b7cd40d,Tyson Andre,5/12/2019,125072,108814,18951,26.56,568,15086.08,,
d5f5c742ceb91529c1f6735c72f3ff767422ca71,Brown,4/12/2019,125048,108790,18948,26.55,568,15080.4,,
e8e0d6e2d21338a90479bd1b0f68cd887de05af1,Matthew Brown,3/12/2019,124940,108683,18925,26.51,568,15057.68,,
526aa000efa8071de0c229d99cdf10ceaec72de2,Matthew Brown,2/12/2019,124770,108536,18888,26.46,568,15029.28,,
4e077794970ad8c7a52aaa5c183e40e31487a2af,Matthew Brown,1/12/2019,124528,108403,18867,26.44,568,15017.92,,
2383945fb9dab1542ce27e80ac139078e8f0aec3,Matthew Brown,30/11/2019,124514,108405,18881,26.4,568,14995.2,,
33142e76376d4725680fb554b5ef1d52f470b9d9,Bruce Weirdan,29/11/2019,124468,108370,18872,26.43,567,14985.81,,
4052e6dfac18e6dbb052401b9e5dcc477e4d6215,Matthew Brown,28/11/2019,124467,108369,18871,26.43,567,14985.81,,
2c083216031ce5946c93a9bde16ab1180bca7d22,Matthew Brown,27/11/2019,124293,108215,18840,26.38,567,14957.46,,
532e2d64bebdbb691efa51193431f38310c63ac8,Brown,26/11/2019,123996,107918,18773,26.46,563,14896.98,,
da489d4b27fbc1028365edf6398d8a8774ac44a9,Takefumi Katsuren,25/11/2019,122946,106948,18606,26.49,560,14834.4,,
6bc152e2da855d9e3cc9d0676e3dbad127ce0dd3,Tyson Andre,22/11/2019,122946,106948,18606,26.49,560,14834.4,,
3d9c94e29a3888b63dd374306a7305292ff13f55,Matthew Brown,21/11/2019,122924,106928,18603,26.48,560,14828.8,,
c50a17d4150aa284b74a4061d572f538cf6fc471,Bruce Weirdan,19/11/2019,122917,106921,18601,26.48,560,14828.8,,
81f513bb4c72a8d3419d8123c989cb58ddae8c16,Brown,18/11/2019,122907,106911,18600,26.47,560,14823.2,,
2369bac943aecc3a02eae762835a92437c91c62a,Matthew Brown,17/11/2019,122902,106906,18600,26.47,560,14823.2,,
7d7d4dd926649b342f0e39c90a031f1add527646,Matthew Brown,16/11/2019,122886,106890,18600,26.47,560,14823.2,,
4747ba709aee1a4e00778b19cd3a0ea8f1675d5b,Brown,15/11/2019,122881,106885,18600,26.47,560,14823.2,,
0b1f83ff985bfc987b3846992c20626a35be58d5,Matthew Brown,14/11/2019,122759,106766,18568,26.46,559,14791.14,,
975ff9250b5005463ee4cdbded4e589a77817c4c,Matthew Brown,13/11/2019,122686,106692,18547,26.42,559,14768.78,,
b1aae0d1a5a11908e0e5f9eb6795ab7bb3f43577,Matthew Brown,12/11/2019,122679,106685,18542,26.42,559,14768.78,,
79acbadfad19f089912dd24ad962b8b496b0efff,Bruce Weirdan,11/11/2019,122632,106638,18531,26.49,557,14754.93,,
2fc7f5fdf737d15c842e853f78b921f6915bc4c4,Matthew Brown,10/11/2019,122607,106613,18529,26.52,556,14745.12,,
7028a64440ab131ecd9ea5f763e7f6a8ebc1e630,Matthew Brown,9/11/2019,122471,106484,18507,26.48,556,14722.88,,
e79a0cc8f030d53f557dd951473e41f883cad798,Joram Schrijver,8/11/2019,122284,106312,18482,26.43,556,14695.08,,
86b68010667d9744075acca72155a0a3afa158fb,Brown,7/11/2019,122137,106182,18458,26.39,556,14672.84,,
cbaf050bd2c491b13ba821f2563862094b2ff0ce,Matthew Brown,6/11/2019,122075,106121,18456,26.36,556,14656.16,,
